#evt jet   darkFrac       clustPt    ln_1/Delta         ln_kt             z           psi            m2 mult
1   1      0.000000    967.981463      2.973402     -1.151412      0.006389      1.814392     76.762459   15
1   1      0.000000    961.797781      4.679028     -0.864665      0.047149      1.331718     57.786020   14
1   1      0.000000    916.450014      4.733528     -2.891955      0.006881      2.944268     41.739626   11
1   1      0.000000    910.143794      4.880876      0.082694      0.157232     -2.141241     41.011438   10
1   1      0.000000    767.041000      5.917331     -2.082338      0.060353     -0.147670     19.847698    6
1   1      0.000000    720.748036      6.303157     -1.261600      0.214653      2.854175     18.422576    5
1   1      0.000000    566.037557      6.687737     -3.050783      0.067091      0.522095      0.609648    3
1   1      0.000000    528.061593      7.488687     -4.010478      0.061360      1.524491      0.268828    2
1   2      0.000000    152.908115      1.201897      1.906679      0.146365     -1.303820    643.705190   36
1   2      0.000000    130.579083      1.597005      0.473748      0.060725      1.167974    179.612260   21
1   2      0.000000    122.671758      2.138980      0.794591      0.153098     -0.442231    120.398541   17
1   2      0.000000    103.967242      2.215787     -0.800943      0.039583      2.435067     19.988597    8
1   2      0.000000     99.864995      2.846256     -0.258096      0.133214      0.575501      8.591525    7
1   2      0.000000     86.573398      3.436787     -0.163431      0.304927     -0.880224      3.924525    4
1   2      0.000000     60.177473      5.548842     -2.648601      0.302081     -0.238900      0.430840    2
1   3      0.000000     92.833186      1.322146     -2.360260      0.003814      2.057833     38.844176   10
1   3      0.000000     92.481806      1.550124     -0.399777      0.034160     -1.795597     31.317079    9
1   3      0.000000     89.325930      2.389487     -0.002416      0.121784     -2.493519     17.391312    7
1   3      0.000000     78.469877      2.531217     -0.014703      0.157795      2.470014      8.794249    5
1   3      0.000000     66.104761      3.518583     -1.158866      0.160160      3.131453      0.574173    3
1   4      0.000000     62.850774      1.066681      1.000452      0.125067      0.443369    113.304272   19
1   4      0.000000     55.280922      1.425502     -1.938396      0.010828     -2.728645     34.118787   13
1   4      0.000000     54.696462      1.581895      0.443732      0.138518     -1.070241     29.955553   11
1   4      0.000000     47.147365      2.389093     -0.078351      0.213734     -0.587739      6.496413    7
1   4      0.000000     37.088542      2.588786     -1.533956      0.077421      1.830930      2.343441    4
1   4      0.000000     34.217549      3.072574     -1.933958      0.091246     -2.733035      1.417440    3
