# event jet log1overDelta logkt z Delta kt
356 0 1.4777 0.684225 0.0480534 0.228161 1.98223
356 0 1.49905 0.0745011 0.028027 0.223342 1.07735
356 0 2.28257 1.62931 0.298679 0.102022 5.10037
356 0 2.37513 0.618764 0.170033 0.093002 1.85663
356 0 3.00044 -3.01606 0.0101031 0.0497653 0.0489938
356 0 3.20016 0.483573 0.412465 0.0407557 1.62186
356 0 3.74547 -0.460969 0.470942 0.0236245 0.630672
356 0 4.50279 -2.24488 0.31887 0.0110781 0.10594
357 0 0.956483 -4.10162 0.000537399 0.384242 0.0165459
357 0 0.98671 -3.0699 0.00155484 0.372801 0.0464256
357 0 1.30283 -1.27246 0.0128905 0.271762 0.280142
359 0 1.26794 -1.00977 0.0243652 0.28141 0.364303
360 0 1.46582 -3.86128 0.00102523 0.230889 0.0210411
360 0 1.55295 -1.52931 0.0115299 0.211623 0.216685
362 0 0.956217 -1.55602 0.00699791 0.384344 0.210973
362 0 1.12454 0.662429 0.0763844 0.324802 1.9395
362 0 1.17939 -1.40996 0.0109956 0.307466 0.244153
362 0 1.92035 -2.87139 0.00540893 0.146555 0.0566199
362 0 3.57925 -4.90149 0.00375197 0.0278965 0.00743551
363 0 1.40637 -3.22705 0.00259608 0.245031 0.0396745
364 0 1.05527 -0.266744 0.0347009 0.348099 0.765869
364 0 1.39996 -1.98603 0.00909266 0.246606 0.137239
364 0 1.78215 -4.37027 0.0012393 0.168275 0.0126478
364 0 2.01933 -2.90915 0.00678048 0.132744 0.054522
365 0 1.15823 -1.64755 0.00316124 0.314042 0.192521
365 0 1.29749 -0.265648 0.0145143 0.273215 0.766709
365 0 1.44149 -0.144214 0.0191973 0.236574 0.865702
365 0 1.70006 -3.75241 0.000686961 0.182672 0.023461
365 0 2.00457 -0.889573 0.0163219 0.134718 0.410831
365 0 2.08626 -1.79999 0.00724416 0.12415 0.1653
365 0 2.68697 1.18076 0.262149 0.0680868 3.25686
365 0 2.84618 -0.55372 0.07352 0.0580658 0.574808
365 0 3.32858 0.50257 0.36966 0.0358441 1.65296
365 0 3.98996 -1.37032 0.17461 0.0185005 0.254027
365 0 4.07764 -1.24411 0.261998 0.0169475 0.288198
365 0 5.02008 -2.58072 0.239362 0.00660399 0.0757194
366 0 1.50798 -1.07717 0.0258509 0.221356 0.340559
366 0 1.73164 -1.89332 0.014672 0.176995 0.150571
366 0 2.27006 -2.58992 0.0127116 0.103306 0.0750263
366 0 2.92846 -4.55192 0.00349632 0.0534792 0.0105469
367 0 1.29614 0.856167 0.0571718 0.273586 2.35412
367 0 2.01332 0.328408 0.0732679 0.133544 1.38876
367 0 2.36102 -0.521 0.0478701 0.0943236 0.593926
367 0 3.41916 -3.86622 0.00510624 0.0327399 0.0209374
368 0 1.41185 -2.83173 0.00338465 0.243691 0.0589107
368 0 1.63959 -2.10399 0.00882833 0.194059 0.121969
369 0 2.86591 -4.21022 0.0046012 0.0569316 0.0148431
370 0 2.14183 -3.4843 0.00278636 0.11744 0.0306753
371 0 1.25937 -2.40443 0.0030933 0.283833 0.090317
371 0 1.37275 -0.166815 0.0325424 0.253408 0.846356
371 0 1.7854 -0.190785 0.0495861 0.167731 0.82631
371 0 1.89836 -0.451405 0.0450091 0.149814 0.636733
371 0 2.58555 -0.108968 0.131953 0.0753549 0.896759
371 0 2.82555 -1.40564 0.0528398 0.0592761 0.24521
371 0 2.95147 0.0314557 0.266232 0.0522627 1.03196
371 0 3.2285 -0.537839 0.270839 0.0396168 0.584009
371 0 4.2831 -3.00266 0.0906637 0.0137998 0.0496548
372 0 1.09927 -0.567714 0.0208357 0.333114 0.56682
372 0 1.54469 -1.54495 0.0125004 0.213379 0.213322
372 0 1.6024 -0.299019 0.0465875 0.201412 0.741545
372 0 2.17416 -0.0940171 0.106249 0.113704 0.910267
372 0 2.31004 -2.45585 0.0128347 0.0992577 0.0857899
372 0 2.34579 0.417685 0.238301 0.0957712 1.51844
372 0 2.70863 0.304117 0.401309 0.0666278 1.35543
372 0 2.83142 -1.2757 0.156108 0.0589291 0.279235
372 0 3.06691 -0.91335 0.336274 0.0465647 0.401178
372 0 3.15677 -1.26281 0.390769 0.0425628 0.282858
375 0 1.30769 -2.97668 0.00496658 0.270445 0.0509615
376 0 1.786 -2.05888 0.0176832 0.16763 0.127597
376 0 1.82181 -2.63344 0.0105034 0.161733 0.0718307
377 0 1.09766 -4.83684 0.000377482 0.333651 0.00793209
378 0 1.06679 -1.75546 0.00816599 0.344111 0.172828
378 0 1.83602 -2.72981 0.00670624 0.159451 0.065232
378 0 2.43967 -4.58601 0.00192941 0.0871893 0.0101935
378 0 3.18284 -3.13057 0.017422 0.0414679 0.0436931
379 0 1.22012 -2.47835 0.00373192 0.295195 0.0838819
379 0 1.27813 -1.5622 0.00992259 0.278559 0.209674
380 0 0.946167 -1.40408 0.00909145 0.388226 0.245592
380 0 1.03334 -0.578073 0.0228545 0.355815 0.560978
380 0 2.02277 -3.55017 0.00322069 0.132288 0.0287199
381 0 0.934453 -2.46586 0.0028959 0.392801 0.0849359
381 0 1.68375 -2.46362 0.00615776 0.185676 0.0851262
381 0 1.76925 -3.69626 0.00196741 0.170462 0.0248162
382 0 0.923527 2.90686 0.400023 0.397116 18.2993
382 0 1.44598 -1.05629 0.0213512 0.235516 0.347744
382 0 1.80423 -2.49839 0.00738037 0.164601 0.0822171
382 0 2.1293 -1.84422 0.0197933 0.11892 0.158148
382 0 2.69346 -2.19351 0.0250327 0.0676462 0.111525
382 0 2.79404 -0.365149 0.176676 0.0611738 0.694093
382 0 3.17609 -0.00572066 0.450336 0.0417486 0.994296
382 0 3.55227 -2.12514 0.143335 0.0286596 0.119416
382 0 4.56398 -2.80062 0.234188 0.0104205 0.0607721
383 0 1.75412 -3.97753 0.00294962 0.17306 0.0187319
384 0 1.21138 -1.46066 0.0119309 0.297786 0.232083
386 0 2.84371 -2.63405 0.0143363 0.0582094 0.0717875
387 0 1.7284 -3.04756 0.00360601 0.177568 0.0474747
389 0 0.991575 -1.15019 0.0218069 0.370992 0.316577
389 0 1.07887 0.0964174 0.0843305 0.33998 1.10122
392 0 0.949269 -1.87159 0.00676156 0.387024 0.153878
392 0 2.10235 -4.00418 0.0025562 0.122169 0.0182392
393 0 2.12378 -5.29379 0.000849147 0.119578 0.00502268
394 0 1.30832 -3.82737 0.00102555 0.270275 0.0217668
396 0 1.6103 -1.88634 0.0115708 0.199827 0.151626
397 0 2.16335 -3.20859 0.00585399 0.114939 0.0404138
398 0 1.02243 -1.41782 0.0098111 0.35972 0.242241
398 0 1.70018 -4.67319 0.000752582 0.18265 0.00934238
399 0 1.31566 0.118008 0.0855482 0.268297 1.12525
399 0 1.38217 -0.431043 0.0577135 0.251034 0.649831
399 0 1.65622 0.208706 0.152521 0.190859 1.23208
399 0 1.92916 0.341456 0.269676 0.14527 1.407
399 0 2.24105 -1.57032 0.0745577 0.106346 0.207979
399 0 3.0105 -0.897082 0.340876 0.0492671 0.407758
400 0 0.962298 1.52408 0.431776 0.382014 4.59092
400 0 1.15666 -1.00712 0.0732017 0.314534 0.36527
400 0 1.34689 -1.49822 0.0584608 0.260047 0.223528
400 0 1.65321 -0.618409 0.202891 0.191435 0.538801
400 0 1.98709 -0.471432 0.411338 0.137094 0.624108
400 0 2.26328 -3.12913 0.0645605 0.104008 0.0437559
400 0 2.99134 -2.09117 0.403514 0.0502202 0.123542
400 0 3.09879 -3.91197 0.121933 0.0451035 0.020001
401 0 2.07665 -2.49337 0.0172728 0.125349 0.082631
402 0 1.01745 -2.06205 0.00252526 0.361515 0.127192
402 0 1.23364 0.301267 0.0333888 0.29123 1.35157
402 0 1.57671 0.0297424 0.0370758 0.206655 1.03019
402 0 1.93621 -0.570147 0.0302738 0.144249 0.565442
402 0 2.00912 -0.0745127 0.0550976 0.134106 0.928196
402 0 2.52676 0.00138444 0.105561 0.0799178 1.00139
402 0 2.83169 1.07879 0.470038 0.0589134 2.94113
402 0 3.20444 -1.06315 0.151194 0.0405817 0.345365
402 0 3.39155 -0.989615 0.231145 0.0336565 0.37172
402 0 4.0177 -1.69427 0.277932 0.0179944 0.183733
402 0 3.95803 -1.5332 0.425978 0.0191006 0.215843
402 0 4.38084 -2.99575 0.262366 0.0125148 0.0499992
403 0 0.960585 -1.29214 0.0117161 0.382669 0.274681
403 0 1.80418 -4.18615 0.00152552 0.164609 0.0152047
403 0 2.11332 -3.91537 0.00272855 0.120837 0.0199332
405 0 1.8295 -0.384802 0.0228852 0.160493 0.680586
405 0 1.99069 1.32302 0.151801 0.136602 3.75473
405 0 3.16426 -3.21717 0.00617557 0.0422453 0.0400681
405 0 3.59499 -1.54488 0.0508973 0.0274608 0.213337
405 0 4.37776 -1.52177 0.120052 0.0125535 0.218325
405 0 4.63384 -1.17208 0.25003 0.00971739 0.309723
405 0 4.99508 -1.81408 0.251777 0.00677117 0.162988
405 0 5.40526 -1.83573 0.49627 0.00449289 0.159496
406 0 1.04386 -1.13877 0.0102099 0.352093 0.320213
406 0 2.57091 -3.28092 0.00557616 0.0764661 0.0375936
407 0 1.08526 -2.75391 0.00325089 0.337815 0.0636782
407 0 2.24673 -3.73112 0.00392137 0.105744 0.0239661
408 0 1.62532 -4.13923 0.0012246 0.19685 0.0159351
408 0 1.69473 -0.639645 0.0435021 0.183649 0.52748
409 0 1.06253 -0.793402 0.0180015 0.345579 0.452303
409 0 1.48289 -1.28197 0.0171228 0.226981 0.27749
411 0 1.3374 -3.02505 0.00620565 0.262528 0.0485552
412 0 1.4268 -1.3578 0.0234412 0.240076 0.257226
412 0 1.47049 -1.78037 0.0164336 0.229813 0.168575
412 0 2.20471 -4.64914 0.00197653 0.110282 0.00956984
413 0 1.41272 -4.12089 0.00114093 0.24348 0.01623
414 0 1.16263 -1.41239 0.0154142 0.312663 0.24356
414 0 1.24734 -1.30578 0.0189431 0.287268 0.270961
414 0 1.28124 -3.25857 0.00283394 0.277693 0.0384434
414 0 1.74712 -5.52902 0.000467635 0.174275 0.00396988
415 0 1.05214 -1.65602 0.00734176 0.34919 0.190896
415 0 1.5875 -2.64961 0.00467718 0.204436 0.0706786
416 0 0.924024 -0.750392 0.0300922 0.396918 0.472181
416 0 0.993936 -0.430787 0.0457864 0.370117 0.649997
416 0 1.20001 -2.40833 0.00815883 0.301193 0.0899651
416 0 1.55319 -2.50257 0.0106573 0.211571 0.0818746
417 0 1.1151 -2.60044 0.00188645 0.327882 0.0742409
418 0 1.4995 -3.92206 0.0012309 0.223243 0.0198003
418 0 1.54502 -1.81335 0.0106249 0.213307 0.163107
419 0 1.39063 -1.5105 0.01269 0.248919 0.220799
419 0 1.41767 -1.45593 0.0139437 0.242277 0.233184
419 0 2.54226 -5.48192 0.000776984 0.0786882 0.00416134
420 0 1.14332 -3.94751 0.000866109 0.31876 0.0193026
420 0 1.78698 -3.44517 0.00272678 0.167464 0.0318992
421 0 1.35331 -2.05042 0.00646384 0.258384 0.128681
421 0 1.41456 -4.11688 0.00087589 0.243033 0.0162953
422 0 0.974813 -0.935911 0.0287193 0.377263 0.392228
422 0 2.09974 -2.74161 0.0149674 0.122488 0.0644663
424 0 1.00293 -0.94886 0.0154673 0.366804 0.387182
424 0 2.34146 -3.94599 0.00299128 0.0961873 0.019332
425 0 1.30587 -1.235 0.0155204 0.270938 0.290833
425 0 1.57886 -4.19779 0.00107037 0.206211 0.0150288
426 0 1.0945 -0.433113 0.0527572 0.334707 0.648487
426 0 1.0775 -0.614288 0.0455778 0.340445 0.541026
426 0 1.5309 -0.12117 0.122867 0.21634 0.885884
426 0 1.63747 -1.17364 0.0543742 0.194471 0.309239
426 0 1.90898 -0.24756 0.190189 0.148231 0.780704
426 0 2.19373 -1.55344 0.0845913 0.1115 0.21152
426 0 3.18393 -0.906925 0.474722 0.0414226 0.403764
427 0 2.60596 -3.32952 0.00707197 0.0738321 0.0358104
428 0 1.04269 -0.51768 0.0291625 0.352505 0.595901
429 0 1.12597 -4.80915 0.000266113 0.324337 0.00815476
429 0 1.95616 -2.32635 0.00731119 0.1414 0.0976511
429 0 2.27563 -3.18457 0.00429733 0.102732 0.0413962
430 0 0.977158 -1.03118 0.011824 0.376379 0.356587
430 0 1.42847 -4.22915 0.00076749 0.239674 0.0145648
430 0 2.11771 -3.64005 0.0027579 0.120307 0.0262512
431 0 0.944065 0.843069 0.0315106 0.389043 2.32349
431 0 1.14824 -0.587618 0.00954317 0.317195 0.555649
431 0 1.20691 0.571167 0.0325115 0.299119 1.77033
431 0 1.26085 -0.0884255 0.0183256 0.283412 0.915371
431 0 2.2202 -1.2139 0.0158097 0.108588 0.297036
431 0 2.2978 1.49818 0.261218 0.10048 4.47355
431 0 2.73735 1.25658 0.430793 0.064742 3.5134
431 0 2.71044 -0.0113686 0.207314 0.0665075 0.988696
431 0 3.24981 -0.220612 0.363777 0.0387815 0.802028
431 0 3.82041 -1.07044 0.432459 0.0219188 0.342857
431 0 4.10123 -2.2894 0.298202 0.0165523 0.101327
431 0 4.81238 -4.00145 0.156175 0.00812852 0.0182891
432 0 2.86326 -3.70433 0.00464369 0.0570826 0.0246167
434 0 0.924391 -2.7268 0.00340813 0.396773 0.0654284
434 0 1.09354 -3.23586 0.00243432 0.335028 0.0393264
434 0 1.11819 -3.87965 0.00131382 0.326872 0.020658
434 0 2.03045 -5.35638 0.000748104 0.131277 0.00471797
435 0 1.33347 -1.25557 0.0171905 0.26356 0.284912
436 0 1.09908 0.900028 0.0337485 0.333177 2.45967
436 0 1.84748 -1.49301 0.00674377 0.157634 0.224694
436 0 2.19747 0.467255 0.0683948 0.111084 1.59561
436 0 3.14571 -2.73638 0.00769637 0.0430363 0.0648043
436 0 3.29641 -0.077217 0.128801 0.0370157 0.925689
436 0 3.63759 -1.33727 0.0589839 0.0263157 0.262562
436 0 4.34717 -2.06684 0.0614403 0.0129434 0.126585
436 0 5.72205 -3.14407 0.0881578 0.00327299 0.043107
436 0 6.40655 -2.88653 0.248007 0.0016507 0.0557693
437 0 1.00179 -3.09844 0.00493629 0.36722 0.0451195
437 0 1.10433 -1.05494 0.0423722 0.331433 0.348215
437 0 2.71979 -3.44073 0.0204799 0.0658889 0.0320411
437 0 7.70915 -6.34163 0.168783 0.000448701 0.00176144
438 0 1.02093 -1.31005 0.0110433 0.360259 0.269808
438 0 1.55325 -2.41197 0.00631738 0.211559 0.0896381
438 0 1.8799 -1.69594 0.0180352 0.152605 0.183426
439 0 1.40956 -4.18119 0.000729497 0.24425 0.0152803
440 0 0.958052 -2.9957 0.0017815 0.38364 0.0500015
440 0 1.00522 -0.975971 0.0140948 0.365964 0.376826
440 0 1.16478 -1.828 0.00715061 0.31199 0.160735
440 0 1.56499 -2.26193 0.00696316 0.20909 0.10415
441 0 1.65808 -2.83761 0.00486697 0.190505 0.0585656
441 0 1.86589 -4.40913 0.00125062 0.154758 0.0121658
441 0 2.03599 -2.56286 0.00940504 0.130551 0.0770838
442 0 0.929644 -4.94923 0.000272809 0.394694 0.00708884
442 0 1.49592 -3.1871 0.00280011 0.224042 0.0412912
442 0 1.83029 -4.2585 0.00134369 0.160368 0.0141436
444 0 1.11324 -0.795177 0.0119317 0.328494 0.451501
444 0 1.49345 -1.42839 0.00937653 0.224595 0.239695
444 0 2.22063 0.274928 0.107566 0.108541 1.31644
444 0 2.30687 -2.80752 0.00602362 0.0995721 0.0603544
444 0 2.95847 -2.59658 0.0143572 0.0518981 0.074528
444 0 4.0997 -0.861461 0.258543 0.0165776 0.422544
444 0 4.33507 -0.794073 0.471979 0.0131009 0.452
444 0 4.42341 -3.23265 0.0852262 0.0119933 0.0394527
444 0 5.38544 -2.5528 0.481196 0.0045828 0.0778634
445 0 1.4689 -1.69116 0.0143936 0.230178 0.184305
445 0 1.53582 -6.49359 0.000128191 0.21528 0.0015131
446 0 2.16408 -4.15079 0.00132716 0.114855 0.0157519
446 0 2.85802 -5.09483 0.00103487 0.0573822 0.00612835
447 0 1.16824 -2.44183 0.0029013 0.310912 0.0870013
447 0 1.36528 1.13201 0.126168 0.25531 3.10189
447 0 1.40669 -2.02339 0.00641325 0.244952 0.132207
447 0 1.44946 -0.372078 0.035122 0.234696 0.689301
447 0 2.13882 -2.21285 0.0115091 0.117793 0.109388
447 0 2.20848 -0.351662 0.0802835 0.109867 0.703518
447 0 2.51631 -2.33202 0.0163903 0.0807568 0.0970989
447 0 4.15818 -1.15572 0.279044 0.015636 0.31483
448 0 1.89598 -0.00281373 0.0910159 0.150171 0.99719
448 0 1.91799 -2.65764 0.00719638 0.146902 0.0701132
449 0 1.13192 -4.32903 0.000904403 0.322415 0.0131804
449 0 1.46015 0.624079 0.177996 0.232201 1.86653
449 0 2.63136 -5.16085 0.00214694 0.0719805 0.00573682
449 0 3.18913 -2.13731 0.0772801 0.0412079 0.117972
450 0 0.926967 0.551668 0.0789498 0.395752 1.73615
450 0 1.01202 -1.56177 0.0112699 0.363483 0.209764
450 0 1.59335 -1.45228 0.022739 0.203243 0.234037
450 0 1.76222 -2.68682 0.0080148 0.171663 0.0680969
451 0 0.928047 -0.592741 0.0172558 0.395325 0.55281
451 0 1.49629 -3.05951 0.00263012 0.22396 0.0469107
451 0 2.07469 -3.1892 0.0041304 0.125595 0.041205
452 0 1.36829 0.489626 0.0332523 0.254543 1.63171
452 0 1.43788 -0.575035 0.0127129 0.23743 0.562685
452 0 1.6421 -1.23542 0.00815969 0.193573 0.290712
452 0 2.29252 -2.25883 0.00566555 0.101012 0.104472
452 0 2.3551 -0.783432 0.0265222 0.0948838 0.456836
452 0 2.41257 -0.078874 0.0583625 0.0895851 0.924156
452 0 2.50067 -2.81385 0.00439268 0.0820299 0.0599738
452 0 2.74762 -0.849879 0.0402536 0.0640799 0.427467
452 0 3.00667 0.223118 0.158906 0.0494563 1.24997
452 0 3.44023 0.495685 0.382779 0.0320574 1.64162
452 0 3.60171 -1.32869 0.117576 0.027277 0.264823
452 0 4.19752 -2.29548 0.0919438 0.0150328 0.100713
452 0 4.23362 -0.830039 0.454483 0.0144997 0.436032
454 0 1.03953 -0.695009 0.0185959 0.353621 0.49907
454 0 1.43133 -2.14842 0.00655403 0.238992 0.116668
455 0 1.02959 -2.91644 0.00168014 0.357152 0.0541261
455 0 1.04295 -2.88158 0.00176595 0.352412 0.0560463
456 0 1.54468 -1.65708 0.0264349 0.213379 0.190695
456 0 1.56833 -2.43893 0.0127199 0.208393 0.0872544
456 0 1.58093 -3.56445 0.00423346 0.205785 0.0283126
457 0 0.976652 -1.90959 0.011338 0.37657 0.148142
457 0 1.72774 -3.29964 0.00605317 0.177686 0.0368966
458 0 1.68806 -2.15451 0.00394507 0.184877 0.11596
458 0 1.75827 -4.06658 0.000627854 0.172342 0.017136
458 0 1.78698 -3.6497 0.000980946 0.167466 0.025999
458 0 1.81201 -2.32414 0.00378981 0.163326 0.0978677
460 0 1.62314 -1.41685 0.0156032 0.197279 0.242477
460 0 2.05099 -3.05061 0.00474583 0.128608 0.0473303
461 0 1.41788 -2.18658 0.0127928 0.242228 0.1123
461 0 1.93835 -1.64595 0.0374348 0.143942 0.19283
462 0 1.40257 0.401878 0.0629029 0.245964 1.49463
462 0 2.33121 -2.97312 0.00581343 0.0971784 0.0511433
462 0 2.62244 -0.149004 0.131778 0.0726258 0.861566
462 0 3.06718 -0.184413 0.228514 0.0465523 0.831593
462 0 3.44542 -0.985327 0.194082 0.0318914 0.373317
462 0 3.8367 -1.6651 0.180468 0.0215647 0.189171
462 0 4.64434 -2.88873 0.145269 0.00961589 0.0556469
465 0 0.916649 -2.68103 0.00146523 0.399857 0.0684926
465 0 1.04874 -1.69255 0.00449901 0.350378 0.18405
465 0 1.77703 -3.56939 0.00143305 0.16914 0.0281731
467 0 1.94783 -4.17127 0.00126433 0.142583 0.0154326
467 0 2.18261 -3.62344 0.00276881 0.112747 0.0266907
468 0 1.0053 -1.84003 0.00667833 0.365934 0.158813
468 0 1.09051 0.466145 0.0734421 0.336046 1.59384
468 0 1.50268 0.598171 0.136322 0.222534 1.81879
468 0 1.69415 0.0687283 0.112505 0.183755 1.07115
468 0 1.88648 -0.0792836 0.13251 0.151605 0.923778
468 0 2.02477 0.966209 0.498105 0.132024 2.62796
468 0 2.43519 -0.177821 0.476542 0.0875815 0.837093
468 0 3.14234 -4.44403 0.0259141 0.0431816 0.0117485
469 0 1.14214 -1.07105 0.0153455 0.319137 0.342648
469 0 1.17562 -1.57 0.00978056 0.308629 0.208045
470 0 0.963475 -3.94281 0.00112746 0.381565 0.0193936
470 0 1.34343 -1.6582 0.0162019 0.260949 0.190482
470 0 1.41004 -2.91489 0.00500932 0.244134 0.0542098
471 0 1.3358 -1.34469 0.0120228 0.262947 0.26062
471 0 1.53147 -3.66279 0.00145713 0.216218 0.0256608
471 0 1.64516 -1.99422 0.0086722 0.192981 0.13612
472 0 1.91629 -2.36871 0.0104776 0.147152 0.093601
473 0 1.08202 -0.118126 0.0360246 0.338911 0.888584
473 0 1.34424 -2.08369 0.00680329 0.260739 0.12447
474 0 0.977425 -0.0834287 0.046914 0.376279 0.919957
474 0 1.03841 -2.82667 0.00336661 0.354016 0.0592098
475 0 0.977888 -0.784864 0.00835666 0.376105 0.456182
477 0 0.974466 -2.40647 0.00321094 0.377394 0.0901333
477 0 1.0384 -2.91159 0.00207202 0.35402 0.054389
478 0 1.23336 1.03921 0.107578 0.291311 2.82698
478 0 1.3189 -0.30014 0.0343856 0.26743 0.740714
478 0 1.37336 -1.43899 0.0120356 0.253256 0.237168
480 0 0.944781 -1.64437 0.00999324 0.388765 0.193133
480 0 1.2823 -2.8145 0.00438941 0.277397 0.059935
482 0 0.981273 2.0541 0.352675 0.374833 7.79979
482 0 1.12851 -3.57264 0.00227246 0.323514 0.0280817
482 0 1.74218 -0.315838 0.109174 0.175139 0.729178
482 0 2.38099 -2.28865 0.0322827 0.092459 0.101403
482 0 2.46182 -3.53983 0.0103498 0.0852795 0.0290182
482 0 2.52057 -2.51661 0.030855 0.0804137 0.0807331
482 0 3.11035 -0.419396 0.467496 0.0445853 0.657444
482 0 3.44264 -2.35122 0.177325 0.03198 0.0952532
482 0 4.25384 -3.33456 0.181457 0.0142096 0.0356303
482 0 4.63982 -3.50898 0.273909 0.00965943 0.0299274
483 0 1.10711 -2.58659 0.00313212 0.330514 0.075276
483 0 1.2667 -0.553803 0.0281196 0.281759 0.57476
483 0 4.00432 -6.72851 0.00093043 0.0182367 0.00119631
485 0 1.13808 -2.86737 0.00317828 0.320433 0.0568484
485 0 1.35502 -5.26741 0.000359301 0.257942 0.00515694
485 0 1.37362 -3.32356 0.0025578 0.253189 0.0360244
486 0 1.23892 -1.06789 0.012595 0.289698 0.343734
486 0 2.25312 -4.88431 0.000773947 0.105071 0.00756432
487 0 1.13591 -0.190989 0.03485 0.321129 0.826141
487 0 1.41386 -0.886568 0.023772 0.243203 0.412068
487 0 2.09902 -2.72771 0.00766435 0.122576 0.0653691
491 0 1.30705 -4.83857 0.000593433 0.270618 0.00791839
491 0 1.46061 -2.46289 0.00744724 0.232095 0.0851887
492 0 1.20101 -1.86731 0.00883696 0.300891 0.154538
493 0 1.06637 -1.32129 0.0120183 0.344257 0.266791
493 0 1.17786 -0.746484 0.0241389 0.307936 0.474031
494 0 1.12671 -1.95456 0.00831971 0.324097 0.141627
495 0 0.942481 -0.469975 0.00817351 0.38966 0.625018
495 0 1.03578 -0.703417 0.00716302 0.354951 0.494891
495 0 1.5332 -4.11243 0.000392398 0.215845 0.0163679
495 0 2.66398 -2.11245 0.00898593 0.0696701 0.120941
496 0 2.39266 -3.83471 0.00267698 0.0913865 0.0216076
497 0 1.00722 -1.42164 0.006301 0.365233 0.241317
498 0 1.098 -3.4092 0.004864 0.333537 0.0330675
499 0 1.00219 4.99087 0.487761 0.367073 147.065
499 0 1.05414 -0.128648 0.00599651 0.348493 0.879284
499 0 1.8367 -3.12619 0.000658502 0.159342 0.0438848
499 0 2.61195 -0.462906 0.02052 0.0733912 0.629452
499 0 3.02173 -0.416787 0.0330491 0.0487167 0.659161
499 0 3.78008 -0.258294 0.0854928 0.0228208 0.772368
499 0 4.38441 -0.0480721 0.211102 0.0124702 0.953065
499 0 5.00202 -1.06279 0.179891 0.00672433 0.345491
499 0 5.51597 -1.31099 0.286121 0.00402202 0.269553
499 0 6.287 -2.54777 0.251566 0.00186034 0.0782561
501 0 1.40715 -1.15935 0.00858688 0.244839 0.31369
501 0 1.43827 0.883431 0.0688468 0.237337 2.41919
501 0 1.78688 1.62198 0.219104 0.167482 5.06311
501 0 2.28974 -1.23465 0.0266551 0.101292 0.290936
501 0 3.11594 0.825693 0.491038 0.0443367 2.28346
501 0 3.19012 -0.687638 0.228744 0.0411669 0.502762
501 0 3.38342 -0.847523 0.306652 0.0339313 0.428475
502 0 0.991103 -0.616394 0.0443449 0.371167 0.539888
502 0 1.13078 -1.39701 0.0244446 0.322781 0.247334
502 0 1.53381 -2.15978 0.0174831 0.215713 0.115351
502 0 1.67513 -1.35098 0.0459873 0.187284 0.258987
502 0 2.58269 -3.00004 0.0229639 0.0755704 0.049785
503 0 1.02903 -0.666301 0.0235564 0.357353 0.513605
503 0 1.76854 -3.12909 0.00430578 0.170582 0.0437576
503 0 2.26207 -4.32808 0.00213572 0.104135 0.0131928
504 0 1.45771 -2.69875 0.0035557 0.232769 0.0672893
505 0 1.19777 -3.93562 0.000885686 0.301866 0.0195335
505 0 1.27212 -0.870705 0.0204563 0.280236 0.418656
505 0 1.55233 -0.260348 0.0508803 0.211755 0.770784
505 0 2.34939 -3.62089 0.00412975 0.0954272 0.0267588
505 0 2.46174 -3.74974 0.00407897 0.0852867 0.0235239
506 0 1.06474 -3.41342 0.00101562 0.344816 0.0329285
506 0 1.18668 -2.06029 0.00444385 0.305232 0.127416
506 0 1.74698 -4.40366 0.000750437 0.174299 0.0122325
508 0 1.01729 1.05557 0.0703742 0.361574 2.87361
508 0 1.24596 -1.10098 0.0110094 0.287663 0.332544
508 0 1.80663 -2.66222 0.00409269 0.164207 0.069793
508 0 1.93055 -1.58083 0.0137154 0.145068 0.205805
508 0 2.31908 -0.336416 0.0711632 0.0983639 0.714326
508 0 2.98773 -1.9035 0.0311971 0.0504019 0.149046
508 0 3.06044 -2.2661 0.0240974 0.0468672 0.103716
508 0 3.23475 -3.09027 0.0128925 0.0393699 0.0454897
508 0 3.64392 -0.909814 0.174023 0.0261497 0.402599
508 0 3.85943 -0.423576 0.425016 0.0210799 0.654701
510 0 1.36256 -3.41056 0.0020402 0.256005 0.0330228
511 0 0.955543 -2.02108 0.00505376 0.384603 0.132512
511 0 1.48791 -3.13237 0.00284686 0.225845 0.0436141
512 0 0.981443 -2.32398 0.00891487 0.37477 0.097883
512 0 1.33516 -3.13001 0.0057214 0.263115 0.0437176
513 0 1.67305 -2.02638 0.00987993 0.187674 0.131812
514 0 1.59038 -2.6107 0.0028911 0.203849 0.0734834
514 0 1.9586 -3.3408 0.00201906 0.141056 0.0354086
515 0 1.05885 -2.47012 0.00416213 0.346854 0.0845749
515 0 1.06748 -1.85409 0.00780481 0.343875 0.156595
515 0 1.89217 -1.95262 0.0162576 0.150744 0.141901
516 0 1.0825 -0.551825 0.0282598 0.338749 0.575898
516 0 1.14869 -0.520477 0.0320133 0.317051 0.594237
516 0 1.69227 -1.97799 0.0132597 0.184102 0.138347
516 0 2.12068 -2.90225 0.00818418 0.11995 0.0548993
516 0 2.52199 -4.0548 0.00389298 0.0802995 0.0173389
517 0 0.962789 -0.986263 0.0164205 0.381827 0.372968
517 0 1.54044 -4.0339 0.0014121 0.214287 0.0177051
518 0 1.30076 -2.16805 0.00698384 0.272325 0.114401
518 0 1.44427 -2.13905 0.00835614 0.235919 0.117767
518 0 1.55989 -2.74152 0.00517824 0.210159 0.0644724
