#evt jet  darkEfrac    clustE darkPtfrac    clustPt    ln_1/Delta         ln_kt             z           psi            m2 mult
1     1       0.99     168.64       0.99     138.12      2.389214     -1.122898      0.025686      1.548633     64.353954   16
1     1       0.99     164.03       0.99     134.58      2.422427      0.790426      0.184553      0.280345     49.530299   15
1     1       0.99     133.40       0.99     109.80      2.731494      0.299440      0.188623      2.809264     15.925470    9
1     1       0.99     107.99       0.99      89.11      3.196600     -1.024400      0.098493     -2.500039      5.929017    7
1     1       0.99      97.47       0.99      80.34      3.708026     -0.107111      0.455922     -2.912735      1.850018    5
1     1       0.99      53.10       0.99      43.71      4.468613     -1.514673      0.438779     -0.337994      0.106233    2
1     2       0.98     225.93       0.99     107.45      1.211387      0.446019      0.048720      3.017235    487.731277   29
1     2       0.98     214.00       0.99     102.43      1.325308      1.747788      0.210882      1.300064    341.923964   24
1     2       0.98     159.36       0.99      80.86      1.951016      0.979180      0.231640      1.740586     72.484633   13
1     2       0.98     118.54       0.99      62.13      2.420499      0.458618      0.286439     -1.259644      8.311835    7
1     2       0.98      86.29       0.99      44.34      3.299851     -2.151836      0.071087     -1.654663      0.717341    3
1     2       0.98      80.32       0.99      41.19      3.891628     -1.188907      0.362245     -2.658730      0.247616    2
1     3       1.00      53.46       1.00      30.60      1.366176      1.155710      0.404189     -2.770282     20.708412    7
1     3       1.00      32.85       1.00      18.36      1.775079     -0.602197      0.176016      1.827525      2.898967    4
1     3       1.00      26.32       1.00      15.13      2.879772     -5.231253      0.006295     -0.829807      0.024116    2
2     0       1.00      80.40       1.00      37.14      1.060474     -0.576691      0.043647      1.026312     40.334004   18
2     0       1.00      75.88       1.00      35.54      1.235200      0.685247      0.190930      2.738278     30.813001   16
2     0       1.00      60.15       1.00      28.92      1.970013     -0.038205      0.238385     -0.569368      8.655621   11
2     0       1.00      46.54       1.00      22.05      2.328756     -0.258510      0.359353     -2.156152      3.922614    8
2     0       1.00      30.60       1.00      14.13      2.369007     -1.194812      0.228869      2.350045      1.582557    5
2     0       1.00      23.29       1.00      10.90      2.837957     -3.290918      0.058316     -1.320349      0.916218    4
2     0       1.00      22.00       1.00      10.27      2.796080     -1.761061      0.274127      0.179152      0.841736    3
2     1       0.96      63.46       0.97      34.24      0.971496     -0.614781      0.041697     -1.040440     64.587076   18
2     1       0.96      60.07       0.97      32.83      1.169785      0.298796      0.132236      1.799814     55.298461   16
2     1       0.96      53.38       0.97      28.50      1.331829      0.957433      0.343597      0.174893     22.381261   14
2     1       0.96      35.54       0.97      18.85      1.652675      0.496201      0.453431     -0.571424      4.849898    9
2     1       0.96      18.66       0.97      10.34      2.114379     -1.535545      0.172431      2.762882      0.567753    6
2     1       0.96      15.53       0.97       8.56      2.662214     -4.014662      0.030204      1.904751      0.187063    4
2     1       0.96      15.09       0.97       8.30      2.957653     -1.695508      0.425362      0.330581      0.171258    3
2     2       1.00      61.04       1.00      20.17      1.379442     -0.470627      0.122937     -1.188020     12.616807    7
2     2       1.00      54.90       1.00      17.70      2.043367     -0.493115      0.266208      1.607152      8.150719    5
2     2       1.00      39.10       1.00      12.99      2.045846     -1.079123      0.202135      0.015796      5.173292    3
2     2       1.00      30.81       1.00      10.38      2.482005     -2.198416      0.127905      2.734823      0.367867    2
3     0       1.00     873.76       1.00     244.99      0.925281      3.159987      0.241545     -0.957862   2362.238983   46
3     0       1.00     707.74       1.00     186.70      1.304708     -0.826631      0.008639     -2.086887    303.428414   33
3     0       1.00     702.87       1.00     185.10      1.720799     -3.168325      0.001270      0.006908    278.898658   32
3     0       1.00     701.98       1.00     184.87      1.866822     -0.207440      0.028429     -1.004366    277.158844   31
3     0       1.00     683.67       1.00     179.63      1.990366      1.113010      0.123895      2.661140    170.853945   25
3     0       1.00     594.41       1.00     157.50      2.114330      0.284811      0.069928      1.515614     87.426083   22
3     0       1.00     548.06       1.00     146.49      2.918255      1.057223      0.363683      1.334207     51.824228   15
3     0       1.00     342.40       1.00      93.21      2.909151      0.931279      0.499165     -0.194282     21.374268    9
3     0       1.00     172.38       1.00      46.70      3.317973     -2.098049      0.072522      2.261184      4.458426    7
3     0       1.00     159.58       1.00      43.32      3.488636     -0.769485      0.350152     -2.195508      3.956563    6
3     0       1.00     104.47       1.00      28.15      3.962252     -1.428811      0.447492     -0.926803      0.125422    4
3     0       1.00      58.10       1.00      15.55      4.277147     -4.831828      0.036923     -2.297005      0.006084    3
3     0       1.00      55.97       1.00      14.98      4.296229     -3.745160      0.115838      2.210104      0.004263    2
3     1       1.00     802.79       1.00     237.72      1.095884      2.393138      0.136968     -0.319230   1812.731097   39
3     1       1.00     701.06       1.00     206.38      1.314421      0.588355      0.032470      2.286212    671.229586   28
3     1       1.00     673.53       1.00     199.78      1.633325      2.781798      0.413247      0.936434    530.703405   20
3     1       1.00     370.74       1.00     117.41      1.902883     -3.204644      0.002317     -2.391978     79.957117   14
3     1       1.00     369.96       1.00     117.14      2.330686     -0.444126      0.056312     -1.228009     79.064085   13
3     1       1.00     350.80       1.00     110.55      2.316330     -0.534647      0.053718      0.068147     67.028470   10
3     1       1.00     331.29       1.00     104.63      2.508075      0.004579      0.117901      2.089488     18.074041    8
3     1       1.00     289.82       1.00      92.31      3.059503     -0.043162      0.221176      1.176284      6.685018    5
3     1       1.00     223.60       1.00      71.89      5.239636     -2.881793      0.147000     -1.049452      0.018220    2
3     2       0.99      89.98       0.99      34.38      1.055009      0.713756      0.170555     -1.501091     57.022418   17
3     2       0.99      78.15       0.99      28.52      1.192387      0.307596      0.156213     -0.032903     22.985903   12
3     2       0.99      65.72       0.99      24.21      1.624925     -4.655283      0.001995      2.829996      3.598831    8
3     2       0.99      65.58       0.99      24.16      1.779912     -2.795921      0.014984      1.029287      3.546605    7
3     2       0.99      64.38       0.99      23.80      1.959964     -1.935997      0.043037     -1.551392      1.999712    6
3     2       0.99      61.94       0.99      22.78      2.507841     -0.273020      0.410024      2.754672      1.462989    4
3     2       0.99      36.09       0.99      13.45      3.851027     -2.245895      0.370247      2.450129      0.020951    3
3     3       0.94     147.34       0.93      30.07      0.944771      1.499460      0.376904      0.269597     43.864956    7
3     3       0.94      87.94       0.93      19.05      1.625254     -0.753818      0.125491     -1.647588      1.736440    3
3     3       0.94      78.60       0.93      16.66      2.902106     -4.847963      0.008576      0.282205      0.026760    2
4     0       0.94     140.39       0.96      28.58      1.047839      0.300820      0.134188     -0.644937     93.231654   28
4     0       0.94     124.88       0.96      24.86      1.293370      0.678534      0.288910      1.816094     63.692664   22
4     0       0.94      81.20       0.96      17.68      1.575965     -0.140230      0.237118     -2.463210     23.061257   14
4     0       0.94      64.24       0.96      13.52      2.055869     -0.436128      0.373399     -0.995155     15.335107    7
4     0       0.94      42.60       0.96       8.48      2.430722     -1.154162      0.422805      1.542587      8.933633    5
4     0       0.94      22.91       0.96       4.89      2.648042     -2.176321      0.327374     -0.115038      1.276528    3
4     0       0.94      15.64       0.96       3.29      4.330650     -4.414323      0.279297      1.913569      0.846035    2
4     1       0.92      46.44       0.94      27.84      0.959114      0.853406      0.219476     -2.033430     57.652812   10
4     1       0.92      33.00       0.94      21.79      1.230904     -3.913735      0.003138      0.775804      1.906662    4
4     1       0.92      32.91       0.94      21.72      1.638813     -2.929272      0.012666     -0.488626      1.774349    3
4     1       0.92      32.41       0.94      21.45      1.884062     -3.776549      0.007026      2.266104      0.093767    2
4     2       0.96     140.69       0.97      21.73      0.948164      0.602520      0.216939     -1.569617     38.622286   18
4     2       0.96     117.29       0.97      17.02      1.373006     -0.011104      0.228361     -0.480163      8.490976   12
4     2       0.96      92.94       0.97      13.19      1.473168     -0.580781      0.184936      1.156478      3.589818    9
4     2       0.96      72.33       0.97      10.76      1.790252     -0.971552      0.210300      3.009450      0.569460    4
4     2       0.96      56.85       0.97       8.51      2.929368     -3.114970      0.097535     -0.057692      0.018220    2
4     3       0.95      36.64       0.96      21.24      1.024678      0.791646      0.285944     -0.242426     43.040621   16
4     3       0.95      26.44       0.96      15.36      1.277877      0.217428      0.290430     -1.732738     11.490825   10
4     3       0.95      19.91       0.96      10.90      1.540988     -1.359856      0.109736      3.023110      4.211525    6
4     3       0.95      17.44       0.96       9.72      1.907398     -1.239880      0.200258      0.663545      0.365303    4
4     3       0.95      13.73       0.96       7.79      2.694702     -6.711260      0.002314     -1.936377      0.024722    3
4     3       0.95      13.70       0.96       7.77      3.288478     -4.335196      0.045202     -1.229272      0.024027    2
5     0       1.00     246.07       1.00     241.90      1.099970     -0.337231      0.008859      0.088638    921.595283   36
5     0       1.00     243.91       1.00     239.88      1.186642      2.159922      0.118313      1.136868    852.059412   34
5     0       1.00     215.19       1.00     211.68      1.502925     -0.934051      0.008344      2.216430    189.168123   24
5     0       1.00     213.42       1.00     209.93      1.892048      0.315298      0.043293     -0.513493    168.904888   21
5     0       1.00     204.04       1.00     200.91      2.057612      1.055604      0.111885      0.471791    112.056413   17
5     0       1.00     181.34       1.00     178.55      2.859298     -1.060321      0.033848     -1.266583     22.337447   12
